,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_coef0,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
157,0.00416417121887207,0.0006203056067912699,0.0020273685455322265,3.828874707023343e-05,0.5,,1.5,0.01,"{'C': 0.5, 'class_weight': None, 'coef0': 1.5, 'gamma': 0.01}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
158,0.00406351089477539,0.0007047290657175383,0.0019073486328125,9.625026250488383e-05,0.5,,1.5,0.001,"{'C': 0.5, 'class_weight': None, 'coef0': 1.5, 'gamma': 0.001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
159,0.005143356323242187,0.00018156312268784188,0.002071046829223633,5.599286598312878e-05,0.5,,1.5,0.0001,"{'C': 0.5, 'class_weight': None, 'coef0': 1.5, 'gamma': 0.0001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
160,0.004207181930541992,0.0006349956379123777,0.0021993160247802735,0.00031722193948422947,0.5,,3.0,1,"{'C': 0.5, 'class_weight': None, 'coef0': 3.0, 'gamma': 1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
161,0.004034852981567383,0.0005551798999117448,0.001952791213989258,8.259551872578523e-05,0.5,,3.0,0.1,"{'C': 0.5, 'class_weight': None, 'coef0': 3.0, 'gamma': 0.1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
162,0.004283094406127929,0.0006066597845474171,0.0019143581390380859,9.231456547063883e-05,0.5,,3.0,0.01,"{'C': 0.5, 'class_weight': None, 'coef0': 3.0, 'gamma': 0.01}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
163,0.0044291973114013675,0.0005263132033607915,0.0019377708435058595,0.00011689987514610343,0.5,,3.0,0.001,"{'C': 0.5, 'class_weight': None, 'coef0': 3.0, 'gamma': 0.001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
164,0.005239009857177734,0.0002189236718293053,0.002093935012817383,0.00011441405298889723,0.5,,3.0,0.0001,"{'C': 0.5, 'class_weight': None, 'coef0': 3.0, 'gamma': 0.0001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
165,0.004728174209594727,0.0004457254714546205,0.001976203918457031,0.00014374464733946826,0.5,,4.5,1,"{'C': 0.5, 'class_weight': None, 'coef0': 4.5, 'gamma': 1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
166,0.0044858455657958984,0.0006512254469386991,0.002206850051879883,0.00015561253180549484,0.5,,4.5,0.1,"{'C': 0.5, 'class_weight': None, 'coef0': 4.5, 'gamma': 0.1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
167,0.0040036201477050785,0.0008722825496767874,0.0020142555236816405,0.00011231338247686801,0.5,,4.5,0.01,"{'C': 0.5, 'class_weight': None, 'coef0': 4.5, 'gamma': 0.01}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
168,0.004087066650390625,0.0008730111433927525,0.001987743377685547,0.00013923966717596314,0.5,,4.5,0.001,"{'C': 0.5, 'class_weight': None, 'coef0': 4.5, 'gamma': 0.001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
169,0.005170679092407227,0.00026801801425603333,0.0021489620208740234,0.0001562844679392219,0.5,,4.5,0.0001,"{'C': 0.5, 'class_weight': None, 'coef0': 4.5, 'gamma': 0.0001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
170,0.0038270950317382812,0.0006209497350946106,0.0019731521606445312,0.0001544846425131066,0.5,,6.0,1,"{'C': 0.5, 'class_weight': None, 'coef0': 6.0, 'gamma': 1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
171,0.003922939300537109,0.0004636690087389762,0.0019893646240234375,0.00026559487277276976,0.5,,6.0,0.1,"{'C': 0.5, 'class_weight': None, 'coef0': 6.0, 'gamma': 0.1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
172,0.004352378845214844,0.0005309488379621319,0.002028799057006836,0.0002034258293526755,0.5,,6.0,0.01,"{'C': 0.5, 'class_weight': None, 'coef0': 6.0, 'gamma': 0.01}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
173,0.004651689529418945,0.00017783517635079128,0.0019173622131347656,7.338351903912112e-05,0.5,,6.0,0.001,"{'C': 0.5, 'class_weight': None, 'coef0': 6.0, 'gamma': 0.001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
174,0.00488433837890625,0.0002340451911282747,0.002148151397705078,0.00011968042732438084,0.5,,6.0,0.0001,"{'C': 0.5, 'class_weight': None, 'coef0': 6.0, 'gamma': 0.0001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
175,0.003971481323242187,0.0005952069397683474,0.002057790756225586,0.00012281820178384464,0.5,,7.5,1,"{'C': 0.5, 'class_weight': None, 'coef0': 7.5, 'gamma': 1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
176,0.003959035873413086,0.0005276139397285483,0.0020862579345703124,0.00011013385944044474,0.5,,7.5,0.1,"{'C': 0.5, 'class_weight': None, 'coef0': 7.5, 'gamma': 0.1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
177,0.0038012027740478515,0.0005110086892878954,0.0020374774932861326,0.00013748955955482183,0.5,,7.5,0.01,"{'C': 0.5, 'class_weight': None, 'coef0': 7.5, 'gamma': 0.01}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
178,0.0041198253631591795,0.0006141725607957501,0.0020369529724121095,0.0001290558337195487,0.5,,7.5,0.001,"{'C': 0.5, 'class_weight': None, 'coef0': 7.5, 'gamma': 0.001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
179,0.004950857162475586,0.000281129156368083,0.002089786529541016,0.00013327162672363026,0.5,,7.5,0.0001,"{'C': 0.5, 'class_weight': None, 'coef0': 7.5, 'gamma': 0.0001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
180,0.0032216548919677735,0.0001258853348814494,0.0018927574157714844,0.00011400750661610689,0.5,,9.0,1,"{'C': 0.5, 'class_weight': None, 'coef0': 9.0, 'gamma': 1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
181,0.00329742431640625,8.143823077617775e-05,0.0019393444061279296,0.00010679794122988025,0.5,,9.0,0.1,"{'C': 0.5, 'class_weight': None, 'coef0': 9.0, 'gamma': 0.1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
182,0.004481029510498047,0.0002289587825338741,0.0018879890441894532,0.00010151127322272736,0.5,,9.0,0.01,"{'C': 0.5, 'class_weight': None, 'coef0': 9.0, 'gamma': 0.01}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
183,0.003986167907714844,0.0006316588492726144,0.001811075210571289,1.4064190528255983e-05,0.5,,9.0,0.001,"{'C': 0.5, 'class_weight': None, 'coef0': 9.0, 'gamma': 0.001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
184,0.005007219314575195,0.0002646251361992724,0.0022837162017822266,0.00027712205276577486,0.5,,9.0,0.0001,"{'C': 0.5, 'class_weight': None, 'coef0': 9.0, 'gamma': 0.0001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
185,0.004716205596923828,0.0017338564565229173,0.002631664276123047,0.0009551517367449102,0.5,,10.5,1,"{'C': 0.5, 'class_weight': None, 'coef0': 10.5, 'gamma': 1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
186,0.004245662689208984,0.0004338019226364472,0.002118635177612305,0.000156302929156585,0.5,,10.5,0.1,"{'C': 0.5, 'class_weight': None, 'coef0': 10.5, 'gamma': 0.1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
187,0.004117298126220703,0.0006488278969076792,0.0019857406616210936,0.00010658258784216998,0.5,,10.5,0.01,"{'C': 0.5, 'class_weight': None, 'coef0': 10.5, 'gamma': 0.01}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
188,0.004082727432250977,0.0005533193687152417,0.001954793930053711,9.26043051424409e-05,0.5,,10.5,0.001,"{'C': 0.5, 'class_weight': None, 'coef0': 10.5, 'gamma': 0.001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
189,0.005644750595092773,0.0010850582077724393,0.002117824554443359,4.244932829662481e-05,0.5,,10.5,0.0001,"{'C': 0.5, 'class_weight': None, 'coef0': 10.5, 'gamma': 0.0001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
190,0.003849506378173828,0.0006557019474074087,0.0020043373107910155,0.00016786756710654056,0.5,,12.0,1,"{'C': 0.5, 'class_weight': None, 'coef0': 12.0, 'gamma': 1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
191,0.004249715805053711,0.0006238729459761127,0.0019422531127929687,0.0001295687385880614,0.5,,12.0,0.1,"{'C': 0.5, 'class_weight': None, 'coef0': 12.0, 'gamma': 0.1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
192,0.004030275344848633,0.0005065140939274339,0.001939249038696289,0.00012388945155795899,0.5,,12.0,0.01,"{'C': 0.5, 'class_weight': None, 'coef0': 12.0, 'gamma': 0.01}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
193,0.004116201400756836,0.0006197101740554953,0.0019007682800292968,0.00012142277872107977,0.5,,12.0,0.001,"{'C': 0.5, 'class_weight': None, 'coef0': 12.0, 'gamma': 0.001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
194,0.004789113998413086,0.00021284640218509752,0.002052927017211914,6.542105020575238e-05,0.5,,12.0,0.0001,"{'C': 0.5, 'class_weight': None, 'coef0': 12.0, 'gamma': 0.0001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
195,0.00412139892578125,0.0007722815309538987,0.001911497116088867,6.862225156842377e-05,0.5,,13.5,1,"{'C': 0.5, 'class_weight': None, 'coef0': 13.5, 'gamma': 1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
196,0.004323434829711914,0.0004277228086422477,0.0021280288696289063,0.00038132070372373883,0.5,,13.5,0.1,"{'C': 0.5, 'class_weight': None, 'coef0': 13.5, 'gamma': 0.1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
197,0.00488886833190918,0.00021250089463753868,0.002144527435302734,0.00025454911867887794,0.5,,13.5,0.01,"{'C': 0.5, 'class_weight': None, 'coef0': 13.5, 'gamma': 0.01}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
198,0.003654623031616211,0.0004901804023458204,0.001968669891357422,0.00010092068922055158,0.5,,13.5,0.001,"{'C': 0.5, 'class_weight': None, 'coef0': 13.5, 'gamma': 0.001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
199,0.005046987533569336,0.0003539149055843699,0.002166604995727539,0.0002097541890897198,0.5,,13.5,0.0001,"{'C': 0.5, 'class_weight': None, 'coef0': 13.5, 'gamma': 0.0001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
200,0.004383182525634766,0.0008474469130376172,0.002099943161010742,0.0002630224169104364,1,balanced,0.0,1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'gamma': 1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
201,0.0051880359649658205,0.001006525347021054,0.0022315502166748045,0.00013078491523203325,1,balanced,0.0,0.1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'gamma': 0.1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
202,0.005047464370727539,0.0010306532732046775,0.002250194549560547,0.00029513816550754085,1,balanced,0.0,0.01,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'gamma': 0.01}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
203,0.005425643920898437,0.0006596761679609666,0.0023905277252197266,0.0001276929133920151,1,balanced,0.0,0.001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'gamma': 0.001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
204,0.0064046382904052734,0.00022348493339995886,0.002368593215942383,0.00016208890914004744,1,balanced,0.0,0.0001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'gamma': 0.0001}",0.6461538461538462,0.6461538461538462,0.676923076923077,0.625,0.65625,0.6500961538461538,0.01684312406895963,538
205,0.004316949844360351,0.00045841708338979916,0.0022113800048828127,0.0001303710113750155,1,balanced,1.5,1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 1.5, 'gamma': 1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
206,0.0043164253234863285,0.0002689776912703717,0.0022394657135009766,0.00018219410569657088,1,balanced,1.5,0.1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 1.5, 'gamma': 0.1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
207,0.004102468490600586,0.00013773389933065857,0.002266550064086914,0.00011753872489179482,1,balanced,1.5,0.01,"{'C': 1, 'class_weight': 'balanced', 'coef0': 1.5, 'gamma': 0.01}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
208,0.006266593933105469,0.0012863530412987024,0.003307819366455078,0.0014361089469386438,1,balanced,1.5,0.001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 1.5, 'gamma': 0.001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
209,0.0062179088592529295,0.0002229959648706014,0.002420854568481445,0.00014346740876452702,1,balanced,1.5,0.0001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 1.5, 'gamma': 0.0001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
210,0.004330492019653321,0.0006610129646995233,0.0022122859954833984,0.0001022971859373558,1,balanced,3.0,1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 3.0, 'gamma': 1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
211,0.004174661636352539,0.00024093357159250884,0.0023464679718017576,0.00016020787586102858,1,balanced,3.0,0.1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 3.0, 'gamma': 0.1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
212,0.004755783081054688,0.00097847667351512,0.002106380462646484,0.0002699769034638948,1,balanced,3.0,0.01,"{'C': 1, 'class_weight': 'balanced', 'coef0': 3.0, 'gamma': 0.01}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
213,0.005320978164672851,0.0007307271019378207,0.002563333511352539,0.0004851026751682465,1,balanced,3.0,0.001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 3.0, 'gamma': 0.001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
214,0.006537723541259766,0.00033698609948357297,0.0025663375854492188,8.646268754515143e-05,1,balanced,3.0,0.0001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 3.0, 'gamma': 0.0001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
215,0.004996490478515625,0.0009296229615546833,0.002278852462768555,0.00015089996875268193,1,balanced,4.5,1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 4.5, 'gamma': 1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
216,0.004999685287475586,0.0009348900308609223,0.002444028854370117,0.0002375123922519145,1,balanced,4.5,0.1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 4.5, 'gamma': 0.1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
217,0.004629850387573242,0.0004045515226687143,0.0022814273834228516,0.00010673432881491304,1,balanced,4.5,0.01,"{'C': 1, 'class_weight': 'balanced', 'coef0': 4.5, 'gamma': 0.01}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
218,0.005304861068725586,0.0012709656507309906,0.0023537158966064455,0.0004301513989526236,1,balanced,4.5,0.001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 4.5, 'gamma': 0.001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
219,0.006672859191894531,0.0004562292359340656,0.0024890899658203125,0.000141143234999278,1,balanced,4.5,0.0001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 4.5, 'gamma': 0.0001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
220,0.004803323745727539,0.000638569020783151,0.0024159431457519533,0.00037759714814916543,1,balanced,6.0,1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 6.0, 'gamma': 1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
221,0.005133628845214844,0.0009241000663052166,0.0021389007568359377,0.00010226721985275632,1,balanced,6.0,0.1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 6.0, 'gamma': 0.1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
222,0.005462932586669922,0.00082044886611058,0.0021920204162597656,0.00014217010024541386,1,balanced,6.0,0.01,"{'C': 1, 'class_weight': 'balanced', 'coef0': 6.0, 'gamma': 0.01}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
223,0.005526065826416016,0.00087940693386399,0.0025089263916015627,0.0002934998132703173,1,balanced,6.0,0.001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 6.0, 'gamma': 0.001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
224,0.006650114059448242,0.00022204973792318598,0.0025647640228271484,9.165470087624377e-05,1,balanced,6.0,0.0001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 6.0, 'gamma': 0.0001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
225,0.004975271224975586,0.0009958160560013414,0.0023323535919189454,0.0003017999751749643,1,balanced,7.5,1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 7.5, 'gamma': 1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
226,0.004950666427612304,0.0008035942486232299,0.002583742141723633,0.00041872919576390423,1,balanced,7.5,0.1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 7.5, 'gamma': 0.1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
227,0.004829311370849609,0.0008559934857778089,0.0021274566650390627,0.0001361754091021222,1,balanced,7.5,0.01,"{'C': 1, 'class_weight': 'balanced', 'coef0': 7.5, 'gamma': 0.01}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
228,0.0046764850616455075,0.0007912456922611444,0.002366924285888672,0.0003028809648323467,1,balanced,7.5,0.001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 7.5, 'gamma': 0.001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
229,0.006533098220825195,0.00046972650737964113,0.0025334835052490236,0.00020765217493301646,1,balanced,7.5,0.0001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 7.5, 'gamma': 0.0001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
230,0.004347801208496094,0.000749291872294974,0.0021580219268798827,7.471866337904482e-05,1,balanced,9.0,1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 9.0, 'gamma': 1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
231,0.005310487747192383,0.0012717432986924582,0.002742481231689453,0.001312164971273071,1,balanced,9.0,0.1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 9.0, 'gamma': 0.1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
232,0.00419764518737793,0.0008153565494101127,0.002134847640991211,9.439261035873353e-05,1,balanced,9.0,0.01,"{'C': 1, 'class_weight': 'balanced', 'coef0': 9.0, 'gamma': 0.01}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
233,0.0040895938873291016,0.0002729346916238828,0.002369546890258789,0.0004969862039768051,1,balanced,9.0,0.001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 9.0, 'gamma': 0.001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
234,0.006904888153076172,0.0005876855267638227,0.0026426792144775392,0.00011200542492809032,1,balanced,9.0,0.0001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 9.0, 'gamma': 0.0001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
235,0.004173946380615234,0.000265481090880684,0.0022452354431152345,9.449745571954195e-05,1,balanced,10.5,1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 10.5, 'gamma': 1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
236,0.004408693313598633,0.000856585877945991,0.00226287841796875,0.00010025918262440718,1,balanced,10.5,0.1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 10.5, 'gamma': 0.1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
237,0.004729270935058594,0.0008775530391251971,0.002164888381958008,9.050859150626662e-05,1,balanced,10.5,0.01,"{'C': 1, 'class_weight': 'balanced', 'coef0': 10.5, 'gamma': 0.01}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
238,0.003907537460327149,8.309023964087976e-05,0.0021205902099609374,6.965685125606038e-05,1,balanced,10.5,0.001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 10.5, 'gamma': 0.001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
239,0.006217145919799804,0.00029272720504883333,0.0024716854095458984,0.00010677649996660094,1,balanced,10.5,0.0001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 10.5, 'gamma': 0.0001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
240,0.0043907642364501955,0.0008349109466379506,0.0022284984588623047,0.00012339417997130628,1,balanced,12.0,1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 12.0, 'gamma': 1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
241,0.005310344696044922,0.001304371162930029,0.0028299331665039063,0.0013782420713779231,1,balanced,12.0,0.1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 12.0, 'gamma': 0.1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
242,0.004855298995971679,0.0010182632891732638,0.0022306919097900392,0.0001365215179259549,1,balanced,12.0,0.01,"{'C': 1, 'class_weight': 'balanced', 'coef0': 12.0, 'gamma': 0.01}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
243,0.0044403076171875,0.0006788129248016662,0.002194929122924805,7.589779764634948e-05,1,balanced,12.0,0.001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 12.0, 'gamma': 0.001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
244,0.006708717346191407,0.0004735781305309527,0.00265960693359375,0.00023277006980678224,1,balanced,12.0,0.0001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 12.0, 'gamma': 0.0001}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
245,0.004800128936767578,0.0006800798324415492,0.00240631103515625,0.0001238094986671086,1,balanced,13.5,1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 13.5, 'gamma': 1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
246,0.004952335357666015,0.0007972275457049218,0.0022400379180908202,8.264326699810105e-05,1,balanced,13.5,0.1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 13.5, 'gamma': 0.1}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
