,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
56,0.004631233215332031,0.0002527550641869106,0.0018350601196289063,0.00013992220715559919,0.5,1.5,0.1,sigmoid,"{'C': 0.5, 'coef0': 1.5, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.7115384615384616,0.6346153846153846,0.6538461538461539,0.5490196078431373,0.5686274509803921,0.6235294117647058,0.05891270264544201,153
57,0.005203819274902344,0.00018845154680876826,0.002131080627441406,0.000275010579947421,0.5,1.5,0.01,sigmoid,"{'C': 0.5, 'coef0': 1.5, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.6730769230769231,0.6862745098039216,0.6862745098039216,0.6860482654600302,0.007024513437221705,17
58,0.005017900466918945,0.0002842273709662293,0.0019845485687255858,0.00011813927126353425,0.5,1.5,0.001,sigmoid,"{'C': 0.5, 'coef0': 1.5, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.6730769230769231,0.6862745098039216,0.6862745098039216,0.6860482654600302,0.007024513437221705,17
59,0.004985427856445313,4.948839232946113e-05,0.0019327163696289062,0.00012412920273220874,0.5,1.5,0.0001,sigmoid,"{'C': 0.5, 'coef0': 1.5, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.6730769230769231,0.6862745098039216,0.6862745098039216,0.6860482654600302,0.007024513437221705,17
60,0.004115962982177734,0.0003604910550229182,0.0016733169555664062,0.00010808769852028592,0.5,3.0,1,sigmoid,"{'C': 0.5, 'coef0': 3.0, 'gamma': 1, 'kernel': 'sigmoid'}",0.6538461538461539,0.6153846153846154,0.5384615384615384,0.6078431372549019,0.6274509803921569,0.6085972850678733,0.03838901274290693,191
61,0.004870891571044922,0.00011011820925863225,0.001934385299682617,8.65810233870038e-05,0.5,3.0,0.1,sigmoid,"{'C': 0.5, 'coef0': 3.0, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.6730769230769231,0.6862745098039216,0.6862745098039216,0.6860482654600302,0.007024513437221705,17
62,0.004750394821166992,0.0003349749167891443,0.0019025802612304688,0.00010676734300107275,0.5,3.0,0.01,sigmoid,"{'C': 0.5, 'coef0': 3.0, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.6730769230769231,0.6862745098039216,0.6862745098039216,0.6860482654600302,0.007024513437221705,17
63,0.004889678955078125,0.0002949219667383432,0.0019886970520019533,0.00010590019753666057,0.5,3.0,0.001,sigmoid,"{'C': 0.5, 'coef0': 3.0, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.6730769230769231,0.6862745098039216,0.6862745098039216,0.6860482654600302,0.007024513437221705,17
64,0.005120420455932617,2.797884436921021e-05,0.0020214080810546874,3.539423179901717e-05,0.5,3.0,0.0001,sigmoid,"{'C': 0.5, 'coef0': 3.0, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.6730769230769231,0.6862745098039216,0.6862745098039216,0.6860482654600302,0.007024513437221705,17
65,0.004120779037475586,0.00029885292524931874,0.0017076969146728516,0.00015449933058419443,0.5,4.5,1,sigmoid,"{'C': 0.5, 'coef0': 4.5, 'gamma': 1, 'kernel': 'sigmoid'}",0.4423076923076923,0.5769230769230769,0.5576923076923077,0.5490196078431373,0.5686274509803921,0.5389140271493214,0.04922419310321287,247
66,0.004939842224121094,0.00020477535115636893,0.001966714859008789,0.0001586884403180843,0.5,4.5,0.1,sigmoid,"{'C': 0.5, 'coef0': 4.5, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.6730769230769231,0.6862745098039216,0.6862745098039216,0.6860482654600302,0.007024513437221705,17
67,0.004959917068481446,0.00024046262947911813,0.0019051074981689454,0.00012501435397083878,0.5,4.5,0.01,sigmoid,"{'C': 0.5, 'coef0': 4.5, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.6730769230769231,0.6862745098039216,0.6862745098039216,0.6860482654600302,0.007024513437221705,17
68,0.004999685287475586,0.0003722881003437755,0.002004575729370117,0.00022268343278069417,0.5,4.5,0.001,sigmoid,"{'C': 0.5, 'coef0': 4.5, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.6730769230769231,0.6862745098039216,0.6862745098039216,0.6860482654600302,0.007024513437221705,17
69,0.005152750015258789,0.000232320054944916,0.0020372867584228516,0.00013792402494495893,0.5,4.5,0.0001,sigmoid,"{'C': 0.5, 'coef0': 4.5, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.6730769230769231,0.6862745098039216,0.6862745098039216,0.6860482654600302,0.007024513437221705,17
70,0.004210519790649414,0.0004289028548740359,0.001771259307861328,0.00016445756196617966,0.5,6.0,1,sigmoid,"{'C': 0.5, 'coef0': 6.0, 'gamma': 1, 'kernel': 'sigmoid'}",0.4807692307692308,0.5192307692307693,0.5384615384615384,0.5490196078431373,0.5098039215686274,0.5194570135746606,0.023770136121775687,256
71,0.004909992218017578,0.0002493906203005718,0.0019086360931396484,8.872229038708442e-05,0.5,6.0,0.1,sigmoid,"{'C': 0.5, 'coef0': 6.0, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.6730769230769231,0.6862745098039216,0.6862745098039216,0.6860482654600302,0.007024513437221705,17
72,0.004897308349609375,0.00017502700055323442,0.0018895626068115234,0.0001104787139092909,0.5,6.0,0.01,sigmoid,"{'C': 0.5, 'coef0': 6.0, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.6730769230769231,0.6862745098039216,0.6862745098039216,0.6860482654600302,0.007024513437221705,17
73,0.00485844612121582,0.00014516675883367383,0.0019213199615478516,0.0001499361804439098,0.5,6.0,0.001,sigmoid,"{'C': 0.5, 'coef0': 6.0, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.6730769230769231,0.6862745098039216,0.6862745098039216,0.6860482654600302,0.007024513437221705,17
74,0.005070257186889649,0.0004417268051673203,0.0019476890563964843,9.382980067626002e-05,0.5,6.0,0.0001,sigmoid,"{'C': 0.5, 'coef0': 6.0, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.6730769230769231,0.6862745098039216,0.6862745098039216,0.6860482654600302,0.007024513437221705,17
75,0.004677438735961914,0.0001221118051820765,0.001912069320678711,6.812456180986687e-05,0.5,7.5,1,sigmoid,"{'C': 0.5, 'coef0': 7.5, 'gamma': 1, 'kernel': 'sigmoid'}",0.5,0.6346153846153846,0.6538461538461539,0.6274509803921569,0.43137254901960786,0.5694570135746606,0.08788860743672923,223
76,0.005064821243286133,0.0001589502604153775,0.001983642578125,0.00015245372118714317,0.5,7.5,0.1,sigmoid,"{'C': 0.5, 'coef0': 7.5, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.6730769230769231,0.6862745098039216,0.6862745098039216,0.6860482654600302,0.007024513437221705,17
77,0.004903745651245117,0.00015266605699659628,0.0019378662109375,9.448657936151984e-05,0.5,7.5,0.01,sigmoid,"{'C': 0.5, 'coef0': 7.5, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.6730769230769231,0.6862745098039216,0.6862745098039216,0.6860482654600302,0.007024513437221705,17
78,0.004767370223999023,0.0001896467403545004,0.0019443035125732422,0.0001086606112191478,0.5,7.5,0.001,sigmoid,"{'C': 0.5, 'coef0': 7.5, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.6730769230769231,0.6862745098039216,0.6862745098039216,0.6860482654600302,0.007024513437221705,17
79,0.004801321029663086,0.00020552159456506283,0.001890420913696289,0.00011760374337207907,0.5,7.5,0.0001,sigmoid,"{'C': 0.5, 'coef0': 7.5, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.6730769230769231,0.6862745098039216,0.6862745098039216,0.6860482654600302,0.007024513437221705,17
80,0.005045843124389648,0.0002303409459936104,0.001923847198486328,0.00013131963747206027,0.5,9.0,1,sigmoid,"{'C': 0.5, 'coef0': 9.0, 'gamma': 1, 'kernel': 'sigmoid'}",0.4230769230769231,0.6923076923076923,0.7115384615384616,0.47058823529411764,0.43137254901960786,0.5457767722473605,0.12864302821243723,240
81,0.005225563049316406,0.0005054830277671312,0.002239227294921875,0.0004090604751410805,0.5,9.0,0.1,sigmoid,"{'C': 0.5, 'coef0': 9.0, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.6730769230769231,0.6862745098039216,0.6862745098039216,0.6860482654600302,0.007024513437221705,17
