,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
45,0.0041812419891357425,0.00016681523554663957,0.0017980575561523438,9.022517605881623e-05,0.1,13.5,1,sigmoid,"{'C': 0.1, 'coef0': 13.5, 'gamma': 1, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.34375,0.34375,0.5313461538461539,0.1532745993654881,197
46,0.0041011333465576175,4.897923110788322e-05,0.0017728328704833985,6.492946450426155e-05,0.1,13.5,0.1,sigmoid,"{'C': 0.1, 'coef0': 13.5, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.34375,0.34375,0.5313461538461539,0.1532745993654881,197
47,0.0040509700775146484,0.00011698973985667523,0.0017601490020751954,8.317461679715556e-05,0.1,13.5,0.01,sigmoid,"{'C': 0.1, 'coef0': 13.5, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.34375,0.34375,0.5313461538461539,0.1532745993654881,197
48,0.004004096984863282,8.901677500121628e-05,0.0017432689666748047,7.899673571606881e-05,0.1,13.5,0.001,sigmoid,"{'C': 0.1, 'coef0': 13.5, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.34375,0.34375,0.5313461538461539,0.1532745993654881,197
49,0.00624699592590332,6.716000423949882e-05,0.002248048782348633,6.526157168604236e-05,0.1,13.5,0.0001,sigmoid,"{'C': 0.1, 'coef0': 13.5, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.34375,0.34375,0.5313461538461539,0.1532745993654881,197
50,0.004049539566040039,0.0001265032894321258,0.0017244815826416016,4.554431431401199e-05,0.5,0.0,1,sigmoid,"{'C': 0.5, 'coef0': 0.0, 'gamma': 1, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
51,0.004245281219482422,0.0003081993362181375,0.0017789840698242188,0.00010722101004922478,0.5,0.0,0.1,sigmoid,"{'C': 0.5, 'coef0': 0.0, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
52,0.004105043411254883,7.467936708925076e-05,0.001797056198120117,7.013909909371404e-05,0.5,0.0,0.01,sigmoid,"{'C': 0.5, 'coef0': 0.0, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
53,0.004793643951416016,0.00010484943262050848,0.001951885223388672,6.231869449547265e-05,0.5,0.0,0.001,sigmoid,"{'C': 0.5, 'coef0': 0.0, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
54,0.00679779052734375,0.0001971117005359736,0.002535724639892578,0.0001214995301790696,0.5,0.0,0.0001,sigmoid,"{'C': 0.5, 'coef0': 0.0, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
55,0.004857826232910156,0.0012201516332444038,0.0023670196533203125,0.0010757635775209406,0.5,1.5,1,sigmoid,"{'C': 0.5, 'coef0': 1.5, 'gamma': 1, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
56,0.0043847084045410155,0.0008874643775465402,0.0017714500427246094,8.529322618264554e-05,0.5,1.5,0.1,sigmoid,"{'C': 0.5, 'coef0': 1.5, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
57,0.004276275634765625,0.00044046739105261227,0.0018826961517333985,0.00018203308321491842,0.5,1.5,0.01,sigmoid,"{'C': 0.5, 'coef0': 1.5, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
58,0.0047585487365722655,0.0007863890855096658,0.0019857406616210936,0.00019585510316252357,0.5,1.5,0.001,sigmoid,"{'C': 0.5, 'coef0': 1.5, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
59,0.006371688842773437,0.00015881329105954254,0.0022731304168701174,4.595369523363748e-05,0.5,1.5,0.0001,sigmoid,"{'C': 0.5, 'coef0': 1.5, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
60,0.004168891906738281,9.882530343221194e-05,0.0017930030822753905,0.0001141334018046586,0.5,3.0,1,sigmoid,"{'C': 0.5, 'coef0': 3.0, 'gamma': 1, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
61,0.004204893112182617,9.664097635434702e-05,0.0018036842346191406,7.37906696337102e-05,0.5,3.0,0.1,sigmoid,"{'C': 0.5, 'coef0': 3.0, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
62,0.004236698150634766,3.309091844550497e-05,0.0018486976623535156,0.00014930151395735398,0.5,3.0,0.01,sigmoid,"{'C': 0.5, 'coef0': 3.0, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
63,0.004385042190551758,0.0001952769784551534,0.0019136428833007812,0.00015048882504663702,0.5,3.0,0.001,sigmoid,"{'C': 0.5, 'coef0': 3.0, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
64,0.0062290668487548825,0.00017831335572700106,0.0022966861724853516,7.564702539725295e-05,0.5,3.0,0.0001,sigmoid,"{'C': 0.5, 'coef0': 3.0, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
65,0.003952217102050781,0.00010271977762822909,0.001770162582397461,0.0001110692443473934,0.5,4.5,1,sigmoid,"{'C': 0.5, 'coef0': 4.5, 'gamma': 1, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
66,0.0037600040435791016,0.00019209416729030853,0.0017084598541259766,7.800091098544718e-05,0.5,4.5,0.1,sigmoid,"{'C': 0.5, 'coef0': 4.5, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
67,0.004009056091308594,9.270987305540573e-05,0.0018191337585449219,0.00016261496445945717,0.5,4.5,0.01,sigmoid,"{'C': 0.5, 'coef0': 4.5, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
68,0.003990793228149414,0.00021588849600029812,0.0018922805786132813,0.00023149539937713273,0.5,4.5,0.001,sigmoid,"{'C': 0.5, 'coef0': 4.5, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
69,0.006521940231323242,0.00022617412349233555,0.002524709701538086,0.0004136123166694589,0.5,4.5,0.0001,sigmoid,"{'C': 0.5, 'coef0': 4.5, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
70,0.0042130470275878905,0.00031093352937772725,0.0018808364868164063,3.5229005487223324e-05,0.5,6.0,1,sigmoid,"{'C': 0.5, 'coef0': 6.0, 'gamma': 1, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
71,0.0041541576385498045,0.00016561766117982035,0.001928853988647461,6.009120711076231e-05,0.5,6.0,0.1,sigmoid,"{'C': 0.5, 'coef0': 6.0, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
72,0.0041672706604003905,8.297931132754968e-05,0.0019711017608642577,4.0681951172930775e-05,0.5,6.0,0.01,sigmoid,"{'C': 0.5, 'coef0': 6.0, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
73,0.00487813949584961,0.00045402807159693165,0.002005338668823242,0.00011959471384229918,0.5,6.0,0.001,sigmoid,"{'C': 0.5, 'coef0': 6.0, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
74,0.007221221923828125,0.0003670076864712035,0.0027171611785888673,0.0001759816355635898,0.5,6.0,0.0001,sigmoid,"{'C': 0.5, 'coef0': 6.0, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
75,0.004191446304321289,0.00025402361859102295,0.0017919540405273438,0.00018376131124235934,0.5,7.5,1,sigmoid,"{'C': 0.5, 'coef0': 7.5, 'gamma': 1, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
